image_path,file_name,class_name,extension,file_size_kb,width,height,mode,format,is_valid,error_message
/content/drive/MyDrive/Calorify/dataset/steak/1488.jpg,1488.jpg,steak,.jpg,0.0,,,,,False,cannot identify image file '/content/drive/MyDrive/Calorify/dataset/steak/1488.jpg'
/content/drive/MyDrive/Calorify/dataset/steak/1494.jpg,1494.jpg,steak,.jpg,4.45,,,,,False,cannot identify image file '/content/drive/MyDrive/Calorify/dataset/steak/1494.jpg'
/content/drive/MyDrive/Calorify/dataset/steak/1496.jpg,1496.jpg,steak,.jpg,0.02,,,,,False,cannot identify image file '/content/drive/MyDrive/Calorify/dataset/steak/1496.jpg'
/content/drive/MyDrive/Calorify/dataset/steak/1495.jpg,1495.jpg,steak,.jpg,4.45,,,,,False,cannot identify image file '/content/drive/MyDrive/Calorify/dataset/steak/1495.jpg'
/content/drive/MyDrive/Calorify/dataset/steak/1497.jpg,1497.jpg,steak,.jpg,4.45,,,,,False,cannot identify image file '/content/drive/MyDrive/Calorify/dataset/steak/1497.jpg'
/content/drive/MyDrive/Calorify/dataset/steak/1499.jpg,1499.jpg,steak,.jpg,0.57,,,,,False,cannot identify image file '/content/drive/MyDrive/Calorify/dataset/steak/1499.jpg'
/content/drive/MyDrive/Calorify/dataset/steak/1501.jpg,1501.jpg,steak,.jpg,0.0,,,,,False,cannot identify image file '/content/drive/MyDrive/Calorify/dataset/steak/1501.jpg'
/content/drive/MyDrive/Calorify/dataset/steak/1507.jpg,1507.jpg,steak,.jpg,37.14,,,,,False,cannot identify image file '/content/drive/MyDrive/Calorify/dataset/steak/1507.jpg'
/content/drive/MyDrive/Calorify/dataset/steak/1512.jpg,1512.jpg,steak,.jpg,0.02,,,,,False,cannot identify image file '/content/drive/MyDrive/Calorify/dataset/steak/1512.jpg'
/content/drive/MyDrive/Calorify/dataset/steak/1514.jpg,1514.jpg,steak,.jpg,4.44,,,,,False,cannot identify image file '/content/drive/MyDrive/Calorify/dataset/steak/1514.jpg'
/content/drive/MyDrive/Calorify/dataset/steak/1516.jpg,1516.jpg,steak,.jpg,0.02,,,,,False,cannot identify image file '/content/drive/MyDrive/Calorify/dataset/steak/1516.jpg'
/content/drive/MyDrive/Calorify/dataset/steak/1527.jpg,1527.jpg,steak,.jpg,0.57,,,,,False,cannot identify image file '/content/drive/MyDrive/Calorify/dataset/steak/1527.jpg'
