image_path,file_name,class_name,extension,file_size_kb,width,height,mode,format,is_valid,error_message
/content/drive/MyDrive/Calorify/dataset/fries/fries_347.jpg,fries_347.jpg,fries,.jpg,12.95,201.0,251.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_338.jpg,fries_338.jpg,fries,.jpg,12.72,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_355.jpg,fries_355.jpg,fries,.jpg,9.72,193.0,261.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_342.jpg,fries_342.jpg,fries,.jpg,9.58,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_343.jpg,fries_343.jpg,fries,.jpg,15.62,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_359.jpg,fries_359.jpg,fries,.jpg,12.18,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_356.jpg,fries_356.jpg,fries,.jpg,10.52,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_360.jpg,fries_360.jpg,fries,.jpg,14.4,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_372.jpg,fries_372.jpg,fries,.jpg,12.64,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_351.jpg,fries_351.jpg,fries,.jpg,19.3,224.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_376.jpg,fries_376.jpg,fries,.jpg,10.77,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_375.jpg,fries_375.jpg,fries,.jpg,13.4,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_336.jpg,fries_336.jpg,fries,.jpg,9.94,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_361.jpg,fries_361.jpg,fries,.jpg,12.48,274.0,184.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_348.jpg,fries_348.jpg,fries,.jpg,10.97,246.0,205.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_350.jpg,fries_350.jpg,fries,.jpg,7.68,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_373.jpg,fries_373.jpg,fries,.jpg,8.19,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_353.jpg,fries_353.jpg,fries,.jpg,10.67,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_391.jpg,fries_391.jpg,fries,.jpg,5.07,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_414.jpg,fries_414.jpg,fries,.jpg,12.59,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_380.jpg,fries_380.jpg,fries,.jpg,9.42,200.0,251.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_418.jpg,fries_418.jpg,fries,.jpg,9.18,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_399.jpg,fries_399.jpg,fries,.jpg,13.15,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_409.jpg,fries_409.jpg,fries,.jpg,15.57,310.0,163.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_407.jpg,fries_407.jpg,fries,.jpg,12.86,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_404.jpg,fries_404.jpg,fries,.jpg,11.02,311.0,162.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_384.jpg,fries_384.jpg,fries,.jpg,12.08,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_403.jpg,fries_403.jpg,fries,.jpg,12.98,262.0,192.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_426.jpg,fries_426.jpg,fries,.jpg,10.57,299.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_394.jpg,fries_394.jpg,fries,.jpg,9.6,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_406.jpg,fries_406.jpg,fries,.jpg,9.52,203.0,249.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_421.jpg,fries_421.jpg,fries,.jpg,7.46,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_417.jpg,fries_417.jpg,fries,.jpg,8.43,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_382.jpg,fries_382.jpg,fries,.jpg,7.01,259.0,195.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_413.jpg,fries_413.jpg,fries,.jpg,12.94,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_420.jpg,fries_420.jpg,fries,.jpg,6.7,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_412.jpg,fries_412.jpg,fries,.jpg,20.97,271.0,186.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_381.jpg,fries_381.jpg,fries,.jpg,8.34,262.0,192.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_379.jpg,fries_379.jpg,fries,.jpg,5.6,290.0,174.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_390.jpg,fries_390.jpg,fries,.jpg,10.0,250.0,201.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_395.jpg,fries_395.jpg,fries,.jpg,12.06,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_388.jpg,fries_388.jpg,fries,.jpg,16.78,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_415.jpg,fries_415.jpg,fries,.jpg,11.3,165.0,305.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_401.jpg,fries_401.jpg,fries,.jpg,7.85,205.0,205.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_410.jpg,fries_410.jpg,fries,.jpg,12.78,238.0,212.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_392.jpg,fries_392.jpg,fries,.jpg,11.64,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_416.jpg,fries_416.jpg,fries,.jpg,9.91,299.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_419.jpg,fries_419.jpg,fries,.jpg,6.34,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_397.jpg,fries_397.jpg,fries,.jpg,12.44,278.0,181.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_423.jpg,fries_423.jpg,fries,.jpg,12.83,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_387.jpg,fries_387.jpg,fries,.jpg,7.8,284.0,177.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_411.jpg,fries_411.jpg,fries,.jpg,4.57,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_393.jpg,fries_393.jpg,fries,.jpg,6.27,310.0,163.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_400.jpg,fries_400.jpg,fries,.jpg,8.2,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_405.jpg,fries_405.jpg,fries,.jpg,8.88,299.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_396.jpg,fries_396.jpg,fries,.jpg,5.01,286.0,176.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_386.jpg,fries_386.jpg,fries,.jpg,12.8,199.0,253.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_402.jpg,fries_402.jpg,fries,.jpg,9.37,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_398.jpg,fries_398.jpg,fries,.jpg,10.6,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_408.jpg,fries_408.jpg,fries,.jpg,6.94,259.0,195.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_425.jpg,fries_425.jpg,fries,.jpg,5.33,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_389.jpg,fries_389.jpg,fries,.jpg,8.99,232.0,217.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_385.jpg,fries_385.jpg,fries,.jpg,14.15,189.0,267.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_422.jpg,fries_422.jpg,fries,.jpg,7.3,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_383.jpg,fries_383.jpg,fries,.jpg,6.24,269.0,187.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_424.jpg,fries_424.jpg,fries,.jpg,9.22,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_452.jpg,fries_452.jpg,fries,.jpg,7.0,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_471.jpg,fries_471.jpg,fries,.jpg,9.64,205.0,246.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_451.jpg,fries_451.jpg,fries,.jpg,7.26,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_429.jpg,fries_429.jpg,fries,.jpg,9.7,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_439.jpg,fries_439.jpg,fries,.jpg,10.17,259.0,195.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_441.jpg,fries_441.jpg,fries,.jpg,5.87,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_476.jpg,fries_476.jpg,fries,.jpg,11.97,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_459.jpg,fries_459.jpg,fries,.jpg,11.53,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_448.jpg,fries_448.jpg,fries,.jpg,4.58,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_467.jpg,fries_467.jpg,fries,.jpg,9.31,306.0,165.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_433.jpg,fries_433.jpg,fries,.jpg,7.75,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_457.jpg,fries_457.jpg,fries,.jpg,17.01,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_432.jpg,fries_432.jpg,fries,.jpg,11.96,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_469.jpg,fries_469.jpg,fries,.jpg,5.1,277.0,182.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_449.jpg,fries_449.jpg,fries,.jpg,7.73,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_455.jpg,fries_455.jpg,fries,.jpg,6.84,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_438.jpg,fries_438.jpg,fries,.jpg,4.92,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_442.jpg,fries_442.jpg,fries,.jpg,11.38,263.0,191.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_470.jpg,fries_470.jpg,fries,.jpg,4.81,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_465.jpg,fries_465.jpg,fries,.jpg,7.83,210.0,240.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_428.jpg,fries_428.jpg,fries,.jpg,12.9,262.0,192.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_437.jpg,fries_437.jpg,fries,.jpg,11.21,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_479.jpg,fries_479.jpg,fries,.jpg,5.38,298.0,169.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_456.jpg,fries_456.jpg,fries,.jpg,6.22,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_431.jpg,fries_431.jpg,fries,.jpg,10.55,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_447.jpg,fries_447.jpg,fries,.jpg,11.89,271.0,186.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_427.jpg,fries_427.jpg,fries,.jpg,9.23,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_475.jpg,fries_475.jpg,fries,.jpg,13.16,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_446.jpg,fries_446.jpg,fries,.jpg,6.87,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_477.jpg,fries_477.jpg,fries,.jpg,8.78,270.0,187.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_468.jpg,fries_468.jpg,fries,.jpg,3.93,194.0,259.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_464.jpg,fries_464.jpg,fries,.jpg,5.16,285.0,177.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_458.jpg,fries_458.jpg,fries,.jpg,17.69,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_450.jpg,fries_450.jpg,fries,.jpg,5.67,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_445.jpg,fries_445.jpg,fries,.jpg,5.89,194.0,259.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_460.jpg,fries_460.jpg,fries,.jpg,6.32,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_444.jpg,fries_444.jpg,fries,.jpg,17.96,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_440.jpg,fries_440.jpg,fries,.jpg,8.47,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_472.jpg,fries_472.jpg,fries,.jpg,15.27,201.0,251.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_461.jpg,fries_461.jpg,fries,.jpg,14.56,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_480.jpg,fries_480.jpg,fries,.jpg,13.63,211.0,239.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_453.jpg,fries_453.jpg,fries,.jpg,8.68,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_466.jpg,fries_466.jpg,fries,.jpg,9.54,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_474.jpg,fries_474.jpg,fries,.jpg,9.84,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_436.jpg,fries_436.jpg,fries,.jpg,14.34,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_443.jpg,fries_443.jpg,fries,.jpg,6.75,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_434.jpg,fries_434.jpg,fries,.jpg,6.85,271.0,186.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_481.jpg,fries_481.jpg,fries,.jpg,8.94,194.0,259.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_454.jpg,fries_454.jpg,fries,.jpg,3.85,168.0,94.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_462.jpg,fries_462.jpg,fries,.jpg,6.54,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_430.jpg,fries_430.jpg,fries,.jpg,9.99,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_487.jpg,fries_487.jpg,fries,.jpg,11.35,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_523.jpg,fries_523.jpg,fries,.jpg,7.14,274.0,184.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_501.jpg,fries_501.jpg,fries,.jpg,11.32,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_538.jpg,fries_538.jpg,fries,.jpg,12.38,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_519.jpg,fries_519.jpg,fries,.jpg,8.87,259.0,195.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_499.jpg,fries_499.jpg,fries,.jpg,12.07,312.0,162.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_541.jpg,fries_541.jpg,fries,.jpg,10.46,284.0,178.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_514.jpg,fries_514.jpg,fries,.jpg,9.9,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_511.jpg,fries_511.jpg,fries,.jpg,11.05,194.0,259.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_496.jpg,fries_496.jpg,fries,.jpg,12.51,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_500.jpg,fries_500.jpg,fries,.jpg,14.35,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_518.jpg,fries_518.jpg,fries,.jpg,9.42,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_520.jpg,fries_520.jpg,fries,.jpg,8.99,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_533.jpg,fries_533.jpg,fries,.jpg,9.64,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_493.jpg,fries_493.jpg,fries,.jpg,13.85,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_491.jpg,fries_491.jpg,fries,.jpg,9.93,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_489.jpg,fries_489.jpg,fries,.jpg,8.47,268.0,188.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_512.jpg,fries_512.jpg,fries,.jpg,9.8,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_539.jpg,fries_539.jpg,fries,.jpg,9.64,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_542.jpg,fries_542.jpg,fries,.jpg,10.6,318.0,158.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_536.jpg,fries_536.jpg,fries,.jpg,15.07,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_515.jpg,fries_515.jpg,fries,.jpg,11.59,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_497.jpg,fries_497.jpg,fries,.jpg,11.18,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_488.jpg,fries_488.jpg,fries,.jpg,15.33,188.0,268.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_510.jpg,fries_510.jpg,fries,.jpg,8.12,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_503.jpg,fries_503.jpg,fries,.jpg,7.11,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_529.jpg,fries_529.jpg,fries,.jpg,10.27,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_492.jpg,fries_492.jpg,fries,.jpg,13.96,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_504.jpg,fries_504.jpg,fries,.jpg,10.84,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_485.jpg,fries_485.jpg,fries,.jpg,12.96,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_506.jpg,fries_506.jpg,fries,.jpg,9.25,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_534.jpg,fries_534.jpg,fries,.jpg,11.17,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_509.jpg,fries_509.jpg,fries,.jpg,10.1,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_516.jpg,fries_516.jpg,fries,.jpg,8.82,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_483.jpg,fries_483.jpg,fries,.jpg,8.85,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_507.jpg,fries_507.jpg,fries,.jpg,7.18,299.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_530.jpg,fries_530.jpg,fries,.jpg,8.54,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_531.jpg,fries_531.jpg,fries,.jpg,7.87,199.0,253.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_505.jpg,fries_505.jpg,fries,.jpg,15.82,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_535.jpg,fries_535.jpg,fries,.jpg,9.12,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_522.jpg,fries_522.jpg,fries,.jpg,11.17,276.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_524.jpg,fries_524.jpg,fries,.jpg,6.16,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_528.jpg,fries_528.jpg,fries,.jpg,7.06,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_521.jpg,fries_521.jpg,fries,.jpg,10.3,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_508.jpg,fries_508.jpg,fries,.jpg,13.32,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_486.jpg,fries_486.jpg,fries,.jpg,6.79,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_482.jpg,fries_482.jpg,fries,.jpg,19.71,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_566.jpg,fries_566.jpg,fries,.jpg,5.83,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_594.jpg,fries_594.jpg,fries,.jpg,10.48,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_590.jpg,fries_590.jpg,fries,.jpg,6.74,205.0,246.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_583.jpg,fries_583.jpg,fries,.jpg,9.0,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_576.jpg,fries_576.jpg,fries,.jpg,5.9,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_563.jpg,fries_563.jpg,fries,.jpg,12.85,201.0,251.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_598.jpg,fries_598.jpg,fries,.jpg,7.17,194.0,259.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_574.jpg,fries_574.jpg,fries,.jpg,5.56,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_561.jpg,fries_561.jpg,fries,.jpg,8.38,290.0,174.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_567.jpg,fries_567.jpg,fries,.jpg,8.6,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_549.jpg,fries_549.jpg,fries,.jpg,9.89,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_601.jpg,fries_601.jpg,fries,.jpg,13.41,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_572.jpg,fries_572.jpg,fries,.jpg,10.47,194.0,259.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_562.jpg,fries_562.jpg,fries,.jpg,8.3,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_597.jpg,fries_597.jpg,fries,.jpg,5.17,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_545.jpg,fries_545.jpg,fries,.jpg,9.9,299.0,169.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_554.jpg,fries_554.jpg,fries,.jpg,10.45,311.0,162.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_600.jpg,fries_600.jpg,fries,.jpg,7.34,208.0,242.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_551.jpg,fries_551.jpg,fries,.jpg,17.03,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_588.jpg,fries_588.jpg,fries,.jpg,5.02,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_552.jpg,fries_552.jpg,fries,.jpg,11.95,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_550.jpg,fries_550.jpg,fries,.jpg,9.07,299.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_596.jpg,fries_596.jpg,fries,.jpg,8.68,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_591.jpg,fries_591.jpg,fries,.jpg,9.16,259.0,194.0,RGB,JPEG,True,
