image_path,file_name,class_name,extension,file_size_kb,width,height,mode,format,is_valid,error_message
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_468.jpg,pizza_468.jpg,pizza,.jpg,69.66,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_718.jpg,pizza_718.jpg,pizza,.jpg,68.62,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_72.jpg,pizza_72.jpg,pizza,.jpg,75.9,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_246.jpg,pizza_246.jpg,pizza,.jpg,65.53,512.0,385.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_436.jpg,pizza_436.jpg,pizza,.jpg,66.04,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_18.jpg,pizza_18.jpg,pizza,.jpg,66.54,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_46.jpg,pizza_46.jpg,pizza,.jpg,62.78,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_761.jpg,pizza_761.jpg,pizza,.jpg,58.18,512.0,382.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_416.jpg,pizza_416.jpg,pizza,.jpg,66.16,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_404.jpg,pizza_404.jpg,pizza,.jpg,39.5,306.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_339.jpg,pizza_339.jpg,pizza,.jpg,73.84,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_153.jpg,pizza_153.jpg,pizza,.jpg,70.08,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_149.jpg,pizza_149.jpg,pizza,.jpg,83.14,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_826.jpg,pizza_826.jpg,pizza,.jpg,46.68,384.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_298.jpg,pizza_298.jpg,pizza,.jpg,39.38,512.0,384.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/1130.jpg,1130.jpg,pizza,.jpg,55.86,643.0,360.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_872.jpg,pizza_872.jpg,pizza,.jpg,52.87,382.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_427.jpg,pizza_427.jpg,pizza,.jpg,53.28,382.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_121.jpg,pizza_121.jpg,pizza,.jpg,81.14,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_429.jpg,pizza_429.jpg,pizza,.jpg,6495.51,3072.0,4608.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_472.jpg,pizza_472.jpg,pizza,.jpg,84.63,512.0,342.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_207.jpg,pizza_207.jpg,pizza,.jpg,12.14,276.0,184.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_614.jpg,pizza_614.jpg,pizza,.jpg,41.01,512.0,384.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_669.jpg,pizza_669.jpg,pizza,.jpg,40.24,384.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_467.jpg,pizza_467.jpg,pizza,.jpg,47.25,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_363.jpg,pizza_363.jpg,pizza,.jpg,32.23,512.0,306.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_923.jpg,pizza_923.jpg,pizza,.jpg,65.32,382.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_523.jpg,pizza_523.jpg,pizza,.jpg,78.51,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_256.jpg,pizza_256.jpg,pizza,.jpg,43.61,510.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_573.jpg,pizza_573.jpg,pizza,.jpg,5.64,119.0,180.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_722.jpg,pizza_722.jpg,pizza,.jpg,46.92,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_875.jpg,pizza_875.jpg,pizza,.jpg,72.04,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_949.jpg,pizza_949.jpg,pizza,.jpg,79.94,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_993.jpg,pizza_993.jpg,pizza,.jpg,58.03,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_743.jpg,pizza_743.jpg,pizza,.jpg,44.88,384.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_405.jpg,pizza_405.jpg,pizza,.jpg,70.62,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_648.jpg,pizza_648.jpg,pizza,.jpg,68.35,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_616.jpg,pizza_616.jpg,pizza,.jpg,64.27,382.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_371.jpg,pizza_371.jpg,pizza,.jpg,47.76,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_769.jpg,pizza_769.jpg,pizza,.jpg,76.22,512.0,382.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/1125.jpg,1125.jpg,pizza,.jpg,84.24,540.0,360.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_341.jpg,pizza_341.jpg,pizza,.jpg,90.49,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_807.jpg,pizza_807.jpg,pizza,.jpg,60.0,512.0,342.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_551.jpg,pizza_551.jpg,pizza,.jpg,210.25,1470.0,980.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_91.jpg,pizza_91.jpg,pizza,.jpg,40.78,306.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_393.jpg,pizza_393.jpg,pizza,.jpg,61.83,512.0,512.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/pizza/pizza_1059.jpg,pizza_1059.jpg,pizza,.jpg,41.21,512.0,509.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_414.jpg,fries_414.jpg,fries,.jpg,12.59,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_398.jpg,fries_398.jpg,fries,.jpg,10.6,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/90.jpg,90.jpg,fries,.jpg,1320.15,5992.0,3995.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_466.jpg,fries_466.jpg,fries,.jpg,9.54,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_528.jpg,fries_528.jpg,fries,.jpg,7.06,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_300.jpg,fries_300.jpg,fries,.jpg,11.15,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/49.jpg,49.jpg,fries,.jpg,12.89,238.0,180.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_256.jpg,fries_256.jpg,fries,.jpg,21.01,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_155.jpg,fries_155.jpg,fries,.jpg,4.21,218.0,231.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_374.jpg,fries_374.jpg,fries,.jpg,8.66,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_545.jpg,fries_545.jpg,fries,.jpg,9.9,299.0,169.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/40.jpg,40.jpg,fries,.jpg,8.15,146.0,195.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_577.jpg,fries_577.jpg,fries,.jpg,6.74,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_174.jpg,fries_174.jpg,fries,.jpg,8.79,318.0,159.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_402.jpg,fries_402.jpg,fries,.jpg,9.37,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_243.jpg,fries_243.jpg,fries,.jpg,8.35,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_239.jpg,fries_239.jpg,fries,.jpg,10.51,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/48.jpg,48.jpg,fries,.jpg,12.25,243.0,180.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_584.jpg,fries_584.jpg,fries,.jpg,15.97,261.0,193.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_193.jpg,fries_193.jpg,fries,.jpg,8.99,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_334.jpg,fries_334.jpg,fries,.jpg,5.7,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_221.jpg,fries_221.jpg,fries,.jpg,12.56,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/110.jpg,110.jpg,fries,.jpg,88.97,1300.0,956.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_565.jpg,fries_565.jpg,fries,.jpg,9.59,311.0,162.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_520.jpg,fries_520.jpg,fries,.jpg,8.99,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/145.jpg,145.jpg,fries,.jpg,33.58,500.0,500.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/136.jpg,136.jpg,fries,.jpg,26.65,500.0,500.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_605.jpg,fries_605.jpg,fries,.jpg,10.06,263.0,191.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_438.jpg,fries_438.jpg,fries,.jpg,4.92,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/22.jpg,22.jpg,fries,.jpg,6.52,125.0,187.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_132.jpg,fries_132.jpg,fries,.jpg,5.36,230.0,219.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_408.jpg,fries_408.jpg,fries,.jpg,6.94,259.0,195.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/39.jpg,39.jpg,fries,.jpg,15.53,219.0,180.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_241.jpg,fries_241.jpg,fries,.jpg,12.95,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/64.jpg,64.jpg,fries,.jpg,34.49,1024.0,1024.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_315.jpg,fries_315.jpg,fries,.jpg,10.06,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_393.jpg,fries_393.jpg,fries,.jpg,6.27,310.0,163.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_360.jpg,fries_360.jpg,fries,.jpg,14.4,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_479.jpg,fries_479.jpg,fries,.jpg,5.38,298.0,169.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_552.jpg,fries_552.jpg,fries,.jpg,11.95,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_204.jpg,fries_204.jpg,fries,.jpg,10.17,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_214.jpg,fries_214.jpg,fries,.jpg,6.89,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_180.jpg,fries_180.jpg,fries,.jpg,14.05,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/114.jpg,114.jpg,fries,.jpg,21.64,520.0,520.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_389.jpg,fries_389.jpg,fries,.jpg,8.99,232.0,217.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_349.jpg,fries_349.jpg,fries,.jpg,13.42,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/101.jpg,101.jpg,fries,.jpg,43.8,626.0,351.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_541.jpg,fries_541.jpg,fries,.jpg,10.46,284.0,178.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_489.jpg,fries_489.jpg,fries,.jpg,8.47,268.0,188.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_496.jpg,fries_496.jpg,fries,.jpg,12.51,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/67.jpg,67.jpg,fries,.jpg,268.07,2000.0,1331.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_198.jpg,fries_198.jpg,fries,.jpg,10.25,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/63.jpg,63.jpg,fries,.jpg,213.84,2000.0,1331.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_183.jpg,fries_183.jpg,fries,.jpg,8.97,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_171.jpg,fries_171.jpg,fries,.jpg,9.98,310.0,163.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_212.jpg,fries_212.jpg,fries,.jpg,13.79,243.0,207.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_588.jpg,fries_588.jpg,fries,.jpg,5.02,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_401.jpg,fries_401.jpg,fries,.jpg,7.85,205.0,205.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_437.jpg,fries_437.jpg,fries,.jpg,11.21,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_459.jpg,fries_459.jpg,fries,.jpg,11.53,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/69.jpg,69.jpg,fries,.jpg,238.75,1368.0,2000.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_215.jpg,fries_215.jpg,fries,.jpg,15.65,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_293.jpg,fries_293.jpg,fries,.jpg,14.87,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/149 (1).jpg,149 (1).jpg,fries,.jpg,73.41,1000.0,653.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/38.jpg,38.jpg,fries,.jpg,10.96,235.0,180.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_298.jpg,fries_298.jpg,fries,.jpg,7.35,299.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_245.jpg,fries_245.jpg,fries,.jpg,8.24,299.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_396.jpg,fries_396.jpg,fries,.jpg,5.01,286.0,176.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_363.jpg,fries_363.jpg,fries,.jpg,8.97,287.0,176.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/155.jpg,155.jpg,fries,.jpg,169.03,1200.0,1800.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_113.jpg,fries_113.jpg,fries,.jpg,7.58,220.0,229.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_324.jpg,fries_324.jpg,fries,.jpg,12.65,194.0,259.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_139.jpg,fries_139.jpg,fries,.jpg,6.68,269.0,188.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/37.jpg,37.jpg,fries,.jpg,5.73,235.0,180.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_356.jpg,fries_356.jpg,fries,.jpg,10.52,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_390.jpg,fries_390.jpg,fries,.jpg,10.0,250.0,201.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/123.jpg,123.jpg,fries,.jpg,501.79,2000.0,2000.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/44.jpg,44.jpg,fries,.jpg,10.96,265.0,195.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_166.jpg,fries_166.jpg,fries,.jpg,9.79,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_551.jpg,fries_551.jpg,fries,.jpg,17.03,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_410.jpg,fries_410.jpg,fries,.jpg,12.78,238.0,212.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/111.jpg,111.jpg,fries,.jpg,20.72,800.0,441.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/76.jpg,76.jpg,fries,.jpg,251.27,1368.0,2000.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_369.jpg,fries_369.jpg,fries,.jpg,8.33,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_456.jpg,fries_456.jpg,fries,.jpg,6.22,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/96.jpg,96.jpg,fries,.jpg,100.21,1600.0,1556.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_461.jpg,fries_461.jpg,fries,.jpg,14.56,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_467.jpg,fries_467.jpg,fries,.jpg,9.31,306.0,165.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_278.jpg,fries_278.jpg,fries,.jpg,9.95,201.0,251.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_259.jpg,fries_259.jpg,fries,.jpg,6.64,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_111.jpg,fries_111.jpg,fries,.jpg,6.56,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_521.jpg,fries_521.jpg,fries,.jpg,10.3,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_126.jpg,fries_126.jpg,fries,.jpg,9.6,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_163.jpg,fries_163.jpg,fries,.jpg,5.34,274.0,184.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_420.jpg,fries_420.jpg,fries,.jpg,6.7,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_578.jpg,fries_578.jpg,fries,.jpg,13.17,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_319.jpg,fries_319.jpg,fries,.jpg,7.87,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/120.jpg,120.jpg,fries,.jpg,155.14,2000.0,1121.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_357.jpg,fries_357.jpg,fries,.jpg,8.22,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_508.jpg,fries_508.jpg,fries,.jpg,13.32,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_365.jpg,fries_365.jpg,fries,.jpg,12.06,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_556.jpg,fries_556.jpg,fries,.jpg,13.6,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_205.jpg,fries_205.jpg,fries,.jpg,9.1,254.0,199.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/97.jpg,97.jpg,fries,.jpg,135.31,2000.0,1498.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_542.jpg,fries_542.jpg,fries,.jpg,10.6,318.0,158.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_614.jpg,fries_614.jpg,fries,.jpg,6.09,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_248.jpg,fries_248.jpg,fries,.jpg,11.75,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_554.jpg,fries_554.jpg,fries,.jpg,10.45,311.0,162.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_156.jpg,fries_156.jpg,fries,.jpg,3.33,282.0,179.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_164.jpg,fries_164.jpg,fries,.jpg,8.92,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_149.jpg,fries_149.jpg,fries,.jpg,9.28,287.0,176.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/47.jpg,47.jpg,fries,.jpg,3.05,116.0,195.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_268.jpg,fries_268.jpg,fries,.jpg,8.61,300.0,168.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_586.jpg,fries_586.jpg,fries,.jpg,6.1,312.0,162.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_167.jpg,fries_167.jpg,fries,.jpg,9.15,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_571.jpg,fries_571.jpg,fries,.jpg,6.05,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_377.jpg,fries_377.jpg,fries,.jpg,10.17,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/70.jpg,70.jpg,fries,.jpg,227.04,2000.0,1331.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_476.jpg,fries_476.jpg,fries,.jpg,11.97,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_244.jpg,fries_244.jpg,fries,.jpg,11.37,318.0,159.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_169.jpg,fries_169.jpg,fries,.jpg,13.72,189.0,267.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_428.jpg,fries_428.jpg,fries,.jpg,12.9,262.0,192.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_291.jpg,fries_291.jpg,fries,.jpg,11.17,275.0,183.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_131.jpg,fries_131.jpg,fries,.jpg,7.89,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_266.jpg,fries_266.jpg,fries,.jpg,13.17,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/75.jpg,75.jpg,fries,.jpg,214.54,2000.0,1333.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_610.jpg,fries_610.jpg,fries,.jpg,13.23,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_144.jpg,fries_144.jpg,fries,.jpg,10.02,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/66.jpg,66.jpg,fries,.jpg,252.26,2000.0,1331.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_257.jpg,fries_257.jpg,fries,.jpg,14.31,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/26.jpg,26.jpg,fries,.jpg,11.63,332.0,187.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/102.jpg,102.jpg,fries,.jpg,42.39,800.0,800.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_176.jpg,fries_176.jpg,fries,.jpg,8.33,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_173.jpg,fries_173.jpg,fries,.jpg,7.22,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/35.jpg,35.jpg,fries,.jpg,4.07,126.0,180.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_462.jpg,fries_462.jpg,fries,.jpg,6.54,259.0,194.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_117.jpg,fries_117.jpg,fries,.jpg,12.02,225.0,225.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_359.jpg,fries_359.jpg,fries,.jpg,12.18,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/fries_384.jpg,fries_384.jpg,fries,.jpg,12.08,183.0,275.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/34.jpg,34.jpg,fries,.jpg,7.66,245.0,180.0,RGB,JPEG,True,
/content/drive/MyDrive/Calorify/dataset/fries/12.jpg,12.jpg,fries,.jpg,9.87,294.0,196.0,RGB,JPEG,True,
